,CVE,num_of_author,baseSeverity,baseScore,flag_CR,flag_H
490,CVE-2022-25735,14,HIGH,7.5,0,1
491,CVE-2023-24726,14,CRITICAL,9.8,1,1
492,CVE-2023-24329,14,HIGH,7.5,0,1
493,CVE-2023-1499,14,CRITICAL,9.8,1,1
494,CVE-2021-4330,14,HIGH,8.8,0,1
495,CVE-2023-24815,14,MEDIUM,5.3,0,0
496,CVE-2023-1560,14,MEDIUM,5.5,0,0
497,CVE-2022-31808,14,HIGH,7.8,0,1
498,CVE-2023-1291,14,CRITICAL,9.8,1,1
499,CVE-2023-1592,14,CRITICAL,9.8,1,1
500,CVE-2023-0743,14,CRITICAL,9.0,1,1
501,CVE-2022-25729,14,CRITICAL,9.8,1,1
502,CVE-2015-10095,14,MEDIUM,6.1,0,0
503,CVE-2023-20859,14,MEDIUM,5.5,0,0
504,CVE-2023-1029,14,MEDIUM,4.3,0,0
505,CVE-2021-38239,14,HIGH,7.5,0,1
506,CVE-2015-10074,14,MEDIUM,6.1,0,0
507,CVE-2023-0734,14,MEDIUM,5.3,0,0
508,CVE-2021-37492,14,HIGH,7.5,0,1
509,CVE-2023-25363,13,CRITICAL,9.8,1,1
510,CVE-2023-1039,13,HIGH,8.8,0,1
511,CVE-2023-1564,13,CRITICAL,9.8,1,1
512,CVE-2023-0927,13,HIGH,8.8,0,1
513,CVE-2022-34909,13,CRITICAL,9.1,1,1
514,CVE-2023-0050,13,MEDIUM,5.4,0,0
515,CVE-2023-22855,13,CRITICAL,9.8,1,1
516,CVE-2022-21163,13,HIGH,7.8,0,1
517,CVE-2023-1149,13,MEDIUM,5.4,0,0
518,CVE-2023-1040,13,CRITICAL,9.8,1,1
519,CVE-2022-34415,13,MEDIUM,6.7,0,0
520,CVE-2023-0931,13,HIGH,8.8,0,1
521,CVE-2023-25358,13,CRITICAL,9.8,1,1
522,CVE-2023-23836,13,HIGH,7.2,0,1
523,CVE-2022-37969,13,HIGH,7.8,0,1
524,CVE-2023-1116,13,MEDIUM,5.4,0,0
525,CVE-2020-0796,13,CRITICAL,10.0,1,1
526,CVE-2023-0903,13,HIGH,8.8,0,1
527,CVE-2022-36804,13,HIGH,8.8,0,1
528,CVE-2023-26088,13,HIGH,7.8,0,1
529,CVE-2023-0904,13,HIGH,8.8,0,1
530,CVE-2023-26074,13,CRITICAL,9.8,1,1
531,CVE-2023-25621,13,MEDIUM,6.5,0,0
532,CVE-2023-0003,13,MEDIUM,6.5,0,0
533,CVE-2023-0845,13,MEDIUM,6.5,0,0
534,CVE-2023-25805,13,CRITICAL,9.8,1,1
535,CVE-2022-48342,13,CRITICAL,9.8,1,1
536,CVE-2023-1051,13,MEDIUM,6.1,0,0
537,CVE-2023-27781,13,HIGH,7.8,0,1
538,CVE-2023-26544,13,HIGH,7.8,0,1
539,CVE-2023-0905,13,HIGH,7.5,0,1
540,CVE-2023-1034,13,HIGH,8.8,0,1
541,CVE-2023-0882,13,HIGH,8.8,0,1
542,CVE-2023-1028,13,MEDIUM,4.3,0,0
543,CVE-2022-48363,13,HIGH,7.5,0,1
544,CVE-2023-1578,13,HIGH,8.8,0,1
545,CVE-2022-43761,13,HIGH,7.5,0,1
546,CVE-2022-48423,13,HIGH,7.8,0,1
547,CVE-2023-0878,13,MEDIUM,6.1,0,0
548,CVE-2023-1024,13,MEDIUM,4.3,0,0
549,CVE-2023-1046,13,HIGH,8.8,0,1
550,CVE-2023-23524,13,HIGH,7.5,0,1
551,CVE-2023-0916,13,HIGH,8.8,0,1
552,CVE-2023-26314,13,HIGH,8.8,0,1
553,CVE-2023-1063,13,HIGH,8.8,0,1
554,CVE-2023-0746,13,MEDIUM,6.1,0,0
555,CVE-2023-0980,13,CRITICAL,9.8,1,1
556,CVE-2023-0982,13,CRITICAL,9.8,1,1
557,CVE-2023-26209,13,MEDIUM,5.3,0,0
558,CVE-2023-28685,13,HIGH,7.1,0,1
559,CVE-2023-0771,13,HIGH,8.8,0,1
560,CVE-2021-45478,13,MEDIUM,6.5,0,0
561,CVE-2023-24343,13,HIGH,8.8,0,1
562,CVE-2022-34406,13,MEDIUM,6.7,0,0
563,CVE-2022-34407,13,MEDIUM,6.7,0,0
564,CVE-2022-33254,13,HIGH,7.5,0,1
565,CVE-2023-0322,13,MEDIUM,6.1,0,0
566,CVE-2022-34411,13,MEDIUM,6.7,0,0
567,CVE-2023-26261,13,CRITICAL,9.8,1,1
568,CVE-2022-34408,13,MEDIUM,6.7,0,0
569,CVE-2023-26110,13,CRITICAL,9.8,1,1
570,CVE-2019-25104,13,HIGH,7.5,0,1
571,CVE-2023-0981,13,CRITICAL,9.8,1,1
572,CVE-2022-34412,13,MEDIUM,6.7,0,0
573,CVE-2022-34410,13,MEDIUM,6.7,0,0
574,CVE-2022-34409,13,MEDIUM,6.7,0,0
575,CVE-2022-21216,13,MEDIUM,6.8,0,0
576,CVE-2023-0784,13,CRITICAL,9.8,1,1
577,CVE-2023-26105,13,HIGH,7.5,0,1
578,CVE-2023-0774,13,CRITICAL,9.8,1,1
579,CVE-2023-0819,13,HIGH,7.8,0,1
580,CVE-2023-27638,13,CRITICAL,9.8,1,1
581,CVE-2023-0934,13,MEDIUM,5.4,0,0
582,CVE-2023-25557,13,CRITICAL,9.1,1,1
583,CVE-2023-26113,13,HIGH,7.5,0,1
584,CVE-2023-0127,13,HIGH,7.8,0,1
585,CVE-2023-1594,13,CRITICAL,9.8,1,1
586,CVE-2023-25828,13,HIGH,7.2,0,1
587,CVE-2023-23695,13,MEDIUM,5.9,0,0
588,CVE-2022-34414,13,MEDIUM,6.7,0,0
589,CVE-2023-0777,13,CRITICAL,9.8,1,1
590,CVE-2023-26606,13,HIGH,7.8,0,1
591,CVE-2008-10002,13,MEDIUM,6.1,0,0
592,CVE-2023-25695,13,MEDIUM,5.3,0,0
593,CVE-2023-0785,13,MEDIUM,5.3,0,0
594,CVE-2023-28609,13,CRITICAL,9.8,1,1
595,CVE-2023-1010,13,MEDIUM,5.5,0,0
596,CVE-2023-23009,13,MEDIUM,6.5,0,0
597,CVE-2022-34413,13,MEDIUM,6.7,0,0
598,CVE-2023-1072,13,MEDIUM,5.3,0,0
599,CVE-2023-1359,13,MEDIUM,4.8,0,0
600,CVE-2021-33391,13,CRITICAL,9.8,1,1
601,CVE-2023-1355,13,MEDIUM,5.5,0,0
602,CVE-2021-31637,13,HIGH,7.8,0,1
603,CVE-2023-1354,13,MEDIUM,6.1,0,0
604,CVE-2023-1494,13,CRITICAL,9.8,1,1
605,CVE-2023-27978,13,HIGH,7.8,0,1
606,CVE-2023-1542,13,MEDIUM,5.4,0,0
607,CVE-2022-32474,13,HIGH,7.0,0,1
608,CVE-2021-33926,13,HIGH,8.8,0,1
609,CVE-2023-27034,13,CRITICAL,9.8,1,1
610,CVE-2023-24201,13,CRITICAL,9.8,1,1
611,CVE-2022-4462,13,MEDIUM,4.3,0,0
612,CVE-2022-41831,13,MEDIUM,5.4,0,0
613,CVE-2023-1366,13,HIGH,7.2,0,1
614,CVE-2021-32846,13,HIGH,7.8,0,1
615,CVE-2023-24206,13,CRITICAL,9.8,1,1
616,CVE-2021-31985,13,HIGH,8.8,0,1
617,CVE-2021-20251,13,MEDIUM,5.9,0,0
618,CVE-2021-31576,13,HIGH,7.5,0,1
619,CVE-2023-1352,13,CRITICAL,9.8,1,1
620,CVE-2022-41785,13,MEDIUM,5.4,0,0
621,CVE-2022-39983,13,CRITICAL,9.8,1,1
622,CVE-2023-24348,13,CRITICAL,9.8,1,1
623,CVE-2022-25905,13,HIGH,7.3,0,1
624,CVE-2023-28152,13,CRITICAL,9.8,1,1
625,CVE-2023-22335,13,HIGH,7.5,0,1
626,CVE-2021-33949,13,CRITICAL,9.8,1,1
627,CVE-2021-33948,13,CRITICAL,9.8,1,1
628,CVE-2021-45479,13,MEDIUM,5.4,0,0
629,CVE-2023-1307,13,CRITICAL,9.8,1,1
630,CVE-2023-1313,13,HIGH,8.8,0,1
631,CVE-2023-1309,13,CRITICAL,9.8,1,1
632,CVE-2023-1311,13,CRITICAL,9.8,1,1
633,CVE-2023-27981,13,HIGH,8.8,0,1
634,CVE-2023-1316,13,MEDIUM,5.4,0,0
635,CVE-2022-0609,13,HIGH,8.8,0,1
636,CVE-2021-4331,13,HIGH,8.8,0,1
637,CVE-2022-25738,13,HIGH,7.5,0,1
638,CVE-2023-1318,13,MEDIUM,5.4,0,0
639,CVE-2023-27982,13,HIGH,8.8,0,1
640,CVE-2023-1349,13,MEDIUM,6.1,0,0
641,CVE-2023-24731,13,HIGH,8.8,0,1
642,CVE-2023-1358,13,CRITICAL,9.8,1,1
643,CVE-2021-4332,13,MEDIUM,6.5,0,0
644,CVE-2023-24732,13,HIGH,8.8,0,1
645,CVE-2020-36660,13,MEDIUM,4.3,0,0
646,CVE-2023-1540,13,MEDIUM,5.3,0,0
647,CVE-2023-1250,13,HIGH,7.8,0,1
648,CVE-2023-1245,13,MEDIUM,5.4,0,0
649,CVE-2022-25728,13,HIGH,7.5,0,1
650,CVE-2023-20947,13,HIGH,7.8,0,1
651,CVE-2023-1490,13,MEDIUM,5.5,0,0
652,CVE-2023-24762,13,CRITICAL,9.8,1,1
653,CVE-2023-1480,13,CRITICAL,9.8,1,1
654,CVE-2023-1505,13,CRITICAL,9.8,1,1
655,CVE-2023-27202,13,CRITICAL,9.8,1,1
656,CVE-2015-10088,13,CRITICAL,9.8,1,1
657,CVE-2023-25153,13,MEDIUM,5.5,0,0
658,CVE-2023-24351,13,CRITICAL,9.8,1,1
659,CVE-2022-3089,13,CRITICAL,9.8,1,1
660,CVE-2023-1287,13,CRITICAL,9.8,1,1
661,CVE-2023-22344,13,CRITICAL,9.8,1,1
662,CVE-2022-40032,13,CRITICAL,9.8,1,1
663,CVE-2015-10079,13,MEDIUM,6.1,0,0
664,CVE-2023-1541,13,LOW,3.8,0,0
665,CVE-2020-21119,13,CRITICAL,9.8,1,1
666,CVE-2022-25732,13,HIGH,7.5,0,1
667,CVE-2022-48322,13,CRITICAL,9.8,1,1
668,CVE-2023-1269,13,CRITICAL,9.8,1,1
669,CVE-2022-47664,13,HIGH,7.8,0,1
670,CVE-2023-1539,13,MEDIUM,5.3,0,0
671,CVE-2023-26905,13,CRITICAL,9.8,1,1
672,CVE-2023-1538,13,MEDIUM,5.3,0,0
673,CVE-2023-1270,13,MEDIUM,5.4,0,0
674,CVE-2023-1593,13,MEDIUM,6.1,0,0
675,CVE-2023-22438,13,MEDIUM,5.4,0,0
676,CVE-2023-1264,13,MEDIUM,5.5,0,0
677,CVE-2023-1080,13,MEDIUM,6.1,0,0
678,CVE-2023-20009,13,HIGH,7.2,0,1
679,CVE-2023-1239,13,MEDIUM,4.8,0,0
680,CVE-2022-32470,13,HIGH,7.0,0,1
681,CVE-2023-1537,13,CRITICAL,9.8,1,1
682,CVE-2023-25758,13,MEDIUM,4.2,0,0
683,CVE-2021-20038,13,CRITICAL,9.8,1,1
684,CVE-2023-1238,13,MEDIUM,5.4,0,0
685,CVE-2023-1536,13,MEDIUM,5.4,0,0
686,CVE-2020-1472,13,CRITICAL,10.0,1,1
687,CVE-2023-0741,12,CRITICAL,9.0,1,1
688,CVE-2023-24774,12,CRITICAL,9.8,1,1
689,CVE-2023-22629,12,HIGH,8.8,0,1
690,CVE-2023-1590,12,CRITICAL,9.8,1,1
691,CVE-2023-1481,12,MEDIUM,6.1,0,0
692,CVE-2023-1441,12,CRITICAL,9.8,1,1
693,CVE-2021-32142,12,HIGH,7.8,0,1
694,CVE-2023-1154,12,MEDIUM,6.1,0,0
695,CVE-2023-1444,12,MEDIUM,6.5,0,0
696,CVE-2023-1045,12,HIGH,8.1,0,1
697,CVE-2023-1047,12,HIGH,7.8,0,1
698,CVE-2023-0888,12,HIGH,7.2,0,1
699,CVE-2023-23697,12,LOW,3.3,0,0
700,CVE-2023-24729,12,HIGH,8.8,0,1
701,CVE-2023-1042,12,MEDIUM,6.1,0,0
702,CVE-2023-1446,12,MEDIUM,5.5,0,0
703,CVE-2023-1503,12,CRITICAL,9.8,1,1
704,CVE-2023-27855,12,CRITICAL,9.8,1,1
705,CVE-2023-1130,12,CRITICAL,9.8,1,1
706,CVE-2023-25156,12,CRITICAL,9.8,1,1
707,CVE-2023-24787,12,HIGH,8.8,0,1
708,CVE-2023-0945,12,MEDIUM,5.4,0,0
709,CVE-2023-1591,12,CRITICAL,9.8,1,1
710,CVE-2023-1197,12,MEDIUM,4.8,0,0
711,CVE-2023-1057,12,HIGH,8.8,0,1
712,CVE-2023-1504,12,CRITICAL,9.8,1,1
713,CVE-2023-1056,12,HIGH,8.8,0,1
714,CVE-2023-0699,12,HIGH,8.8,0,1
715,CVE-2023-24199,12,CRITICAL,9.8,1,1
716,CVE-2023-1058,12,HIGH,8.8,0,1
717,CVE-2023-1237,12,MEDIUM,5.4,0,0
718,CVE-2021-26277,12,CRITICAL,9.8,1,1
719,CVE-2022-41554,12,MEDIUM,5.4,0,0
720,CVE-2022-43927,12,HIGH,7.5,0,1
721,CVE-2022-27490,12,MEDIUM,6.5,0,0
722,CVE-2022-41076,12,HIGH,8.5,0,1
723,CVE-2023-28116,12,CRITICAL,9.8,1,1
724,CVE-2023-28117,12,MEDIUM,6.5,0,0
725,CVE-2023-28154,12,CRITICAL,9.8,1,1
726,CVE-2020-21120,12,CRITICAL,9.8,1,1
727,CVE-2022-43923,12,MEDIUM,5.5,0,0
728,CVE-2015-10091,12,HIGH,7.2,0,1
729,CVE-2023-27484,12,MEDIUM,4.9,0,0
730,CVE-2022-47431,12,MEDIUM,6.1,0,0
731,CVE-2022-47154,12,HIGH,8.8,0,1
732,CVE-2021-3172,12,HIGH,8.1,0,1
733,CVE-2023-1243,12,MEDIUM,4.8,0,0
734,CVE-2023-1059,12,HIGH,8.8,0,1
735,CVE-2023-1179,12,MEDIUM,5.4,0,0
736,CVE-2023-1351,12,CRITICAL,9.8,1,1
737,CVE-2023-1353,12,MEDIUM,6.1,0,0
738,CVE-2023-24347,12,HIGH,8.8,0,1
739,CVE-2023-1117,12,MEDIUM,5.4,0,0
740,CVE-2023-1532,12,HIGH,8.8,0,1
741,CVE-2023-1529,12,CRITICAL,9.8,1,1
742,CVE-2023-1048,12,HIGH,7.8,0,1
743,CVE-2023-1168,12,HIGH,8.8,0,1
744,CVE-2023-25689,12,MEDIUM,5.3,0,0
745,CVE-2023-24575,12,HIGH,7.8,0,1
746,CVE-2023-1023,12,MEDIUM,4.3,0,0
747,CVE-2023-1439,12,CRITICAL,9.8,1,1
748,CVE-2023-21689,12,CRITICAL,9.8,1,1
749,CVE-2023-1053,12,CRITICAL,9.8,1,1
750,CVE-2023-24221,12,CRITICAL,9.8,1,1
751,CVE-2023-25692,12,HIGH,7.5,0,1
752,CVE-2023-24657,12,MEDIUM,6.1,0,0
753,CVE-2023-22336,12,CRITICAL,9.8,1,1
754,CVE-2023-24220,12,CRITICAL,9.8,1,1
755,CVE-2022-2024,12,CRITICAL,9.8,1,1
756,CVE-2023-1562,12,MEDIUM,4.3,0,0
757,CVE-2023-1319,12,MEDIUM,4.8,0,0
758,CVE-2023-0568,12,HIGH,8.1,0,1
759,CVE-2023-1506,12,CRITICAL,9.8,1,1
760,CVE-2023-1251,12,CRITICAL,9.8,1,1
761,CVE-2023-1242,12,MEDIUM,5.4,0,0
762,CVE-2023-1612,12,CRITICAL,9.8,1,1
763,CVE-2023-1455,12,CRITICAL,9.8,1,1
764,CVE-2023-24780,12,CRITICAL,9.8,1,1
765,CVE-2023-1479,12,CRITICAL,9.8,1,1
766,CVE-2023-1460,12,CRITICAL,9.8,1,1
767,CVE-2023-0913,12,HIGH,8.8,0,1
768,CVE-2023-1445,12,MEDIUM,5.5,0,0
769,CVE-2022-2504,12,CRITICAL,9.8,1,1
770,CVE-2023-1497,12,CRITICAL,9.8,1,1
771,CVE-2023-24192,12,MEDIUM,6.1,0,0
772,CVE-2023-1026,12,MEDIUM,4.3,0,0
773,CVE-2023-1041,12,MEDIUM,6.1,0,0
774,CVE-2023-1160,12,MEDIUM,5.5,0,0
775,CVE-2023-22832,12,HIGH,7.5,0,1
776,CVE-2023-22883,12,HIGH,7.8,0,1
777,CVE-2023-25361,12,CRITICAL,9.8,1,1
778,CVE-2023-23915,12,MEDIUM,6.5,0,0
779,CVE-2023-25657,12,CRITICAL,9.8,1,1
780,CVE-2023-1252,12,HIGH,7.8,0,1
781,CVE-2023-24349,12,CRITICAL,9.8,1,1
782,CVE-2023-1515,12,MEDIUM,5.4,0,0
783,CVE-2023-20011,12,HIGH,8.8,0,1
784,CVE-2023-1447,12,MEDIUM,6.1,0,0
785,CVE-2023-1054,12,CRITICAL,9.8,1,1
786,CVE-2023-25573,12,HIGH,7.5,0,1
787,CVE-2023-1364,12,HIGH,7.5,0,1
788,CVE-2023-1043,12,MEDIUM,4.3,0,0
789,CVE-2023-24655,12,CRITICAL,9.8,1,1
790,CVE-2023-1044,12,HIGH,8.8,0,1
791,CVE-2023-0902,12,MEDIUM,5.4,0,0
792,CVE-2023-1362,12,MEDIUM,6.1,0,0
793,CVE-2023-1461,12,CRITICAL,9.8,1,1
794,CVE-2023-1440,12,HIGH,8.8,0,1
795,CVE-2023-1062,12,HIGH,8.8,0,1
796,CVE-2023-1038,12,CRITICAL,9.8,1,1
797,CVE-2023-24200,12,CRITICAL,9.8,1,1
798,CVE-2023-1308,12,CRITICAL,9.8,1,1
799,CVE-2023-24625,12,MEDIUM,6.5,0,0
800,CVE-2022-48425,12,HIGH,7.8,0,1
801,CVE-2023-1036,12,MEDIUM,6.1,0,0
802,CVE-2023-1027,12,MEDIUM,4.3,0,0
803,CVE-2021-33224,12,CRITICAL,9.8,1,1
804,CVE-2023-28100,12,CRITICAL,10.0,1,1
805,CVE-2023-25823,12,CRITICAL,9.8,1,1
806,CVE-2023-28083,12,MEDIUM,5.4,0,0
807,CVE-2020-19824,12,HIGH,7.0,0,1
808,CVE-2023-25968,12,HIGH,8.8,0,1
809,CVE-2023-0742,12,CRITICAL,9.0,1,1
810,CVE-2023-25814,12,MEDIUM,6.5,0,0
811,CVE-2023-0590,12,MEDIUM,4.7,0,0
812,CVE-2022-4289,12,MEDIUM,4.3,0,0
813,CVE-2023-0912,12,HIGH,8.8,0,1
814,CVE-2022-42948,12,CRITICAL,9.8,1,1
815,CVE-2023-27578,12,HIGH,7.5,0,1
816,CVE-2023-1361,12,MEDIUM,6.5,0,0
817,CVE-2023-27570,12,CRITICAL,9.8,1,1
818,CVE-2023-0002,12,HIGH,7.8,0,1
819,CVE-2020-12413,12,MEDIUM,5.9,0,0
820,CVE-2023-27500,12,HIGH,8.1,0,1
821,CVE-2022-4927,12,MEDIUM,6.1,0,0
822,CVE-2023-24198,12,CRITICAL,9.8,1,1
823,CVE-2023-1306,12,HIGH,8.8,0,1
824,CVE-2023-24202,12,CRITICAL,9.8,1,1
825,CVE-2023-21822,12,HIGH,7.8,0,1
826,CVE-2023-24320,12,CRITICAL,9.8,1,1
827,CVE-2023-25616,12,HIGH,8.8,0,1
828,CVE-2023-24580,12,HIGH,7.5,0,1
829,CVE-2022-39299,12,HIGH,8.1,0,1
830,CVE-2023-27203,12,CRITICAL,9.8,1,1
831,CVE-2023-27580,12,MEDIUM,5.9,0,0
832,CVE-2020-2551,12,CRITICAL,9.8,1,1
833,CVE-2023-0906,12,CRITICAL,9.8,1,1
834,CVE-2023-0577,12,MEDIUM,6.1,0,0
835,CVE-2022-31706,12,CRITICAL,9.8,1,1
836,CVE-2023-0841,12,HIGH,8.8,0,1
837,CVE-2023-0780,12,MEDIUM,5.4,0,0
838,CVE-2022-34148,12,MEDIUM,4.8,0,0
839,CVE-2023-0781,12,CRITICAL,9.8,1,1
840,CVE-2023-28686,12,HIGH,7.1,0,1
841,CVE-2023-28466,12,HIGH,7.0,0,1
842,CVE-2023-25956,12,HIGH,7.5,0,1
843,CVE-2023-0586,12,MEDIUM,5.4,0,0
844,CVE-2023-0740,12,CRITICAL,9.0,1,1
845,CVE-2023-25795,12,MEDIUM,4.8,0,0
846,CVE-2022-39953,12,HIGH,7.8,0,1
847,CVE-2023-0722,12,MEDIUM,4.3,0,0
848,CVE-2020-19825,12,CRITICAL,9.6,1,1
849,CVE-2023-26208,12,MEDIUM,5.3,0,0
850,CVE-2022-48111,12,MEDIUM,6.1,0,0
851,CVE-2023-26081,12,HIGH,7.5,0,1
852,CVE-2023-27204,12,CRITICAL,9.8,1,1
853,CVE-2022-46752,12,MEDIUM,4.6,0,0
854,CVE-2023-26092,12,CRITICAL,9.8,1,1
855,CVE-2020-6817,12,HIGH,7.5,0,1
856,CVE-2022-46637,12,CRITICAL,9.8,1,1
857,CVE-2023-27100,12,CRITICAL,9.8,1,1
858,CVE-2023-26513,12,HIGH,7.5,0,1
859,CVE-2023-28606,12,MEDIUM,6.1,0,0
860,CVE-2023-27641,12,MEDIUM,6.1,0,0
861,CVE-2022-48424,12,HIGH,7.8,0,1
862,CVE-2023-1442,12,HIGH,7.2,0,1
863,CVE-2023-1492,12,MEDIUM,5.5,0,0
864,CVE-2023-0930,12,HIGH,8.8,0,1
865,CVE-2023-25362,12,CRITICAL,9.8,1,1
866,CVE-2023-1061,12,HIGH,8.8,0,1
867,CVE-2023-25696,12,CRITICAL,9.8,1,1
868,CVE-2021-45477,12,MEDIUM,6.5,0,0
869,CVE-2023-27253,12,HIGH,8.8,0,1
870,CVE-2023-25536,12,MEDIUM,6.7,0,0
871,CVE-2023-27242,12,MEDIUM,5.4,0,0
872,CVE-2023-21615,12,MEDIUM,5.4,0,0
873,CVE-2023-27213,12,CRITICAL,9.8,1,1
874,CVE-2023-0936,12,MEDIUM,6.5,0,0
875,CVE-2023-1248,12,MEDIUM,6.1,0,0
876,CVE-2023-1502,12,CRITICAL,9.8,1,1
877,CVE-2023-25709,12,HIGH,8.8,0,1
878,CVE-2023-24730,12,HIGH,8.8,0,1
879,CVE-2023-1489,12,HIGH,7.8,0,1
880,CVE-2022-41862,12,LOW,3.7,0,0
881,CVE-2023-0707,12,CRITICAL,9.8,1,1
882,CVE-2022-28495,12,CRITICAL,9.8,1,1
883,CVE-2022-28497,12,CRITICAL,9.8,1,1
884,CVE-2023-1443,12,HIGH,7.5,0,1
885,CVE-2022-48362,12,HIGH,8.8,0,1
886,CVE-2023-25708,12,HIGH,8.8,0,1
887,CVE-2023-0910,12,CRITICAL,9.8,1,1
888,CVE-2023-1491,12,MEDIUM,5.5,0,0
889,CVE-2023-1500,12,MEDIUM,6.1,0,0
890,CVE-2023-1517,12,MEDIUM,4.8,0,0
891,CVE-2022-23535,12,CRITICAL,9.8,1,1
892,CVE-2022-44580,12,HIGH,8.8,0,1
893,CVE-2023-1459,12,CRITICAL,9.8,1,1
894,CVE-2023-1310,12,CRITICAL,9.8,1,1
895,CVE-2023-1100,12,CRITICAL,9.8,1,1
896,CVE-2023-23040,12,HIGH,7.5,0,1
897,CVE-2023-1320,12,MEDIUM,6.1,0,0
898,CVE-2023-23313,12,MEDIUM,6.1,0,0
899,CVE-2023-1064,12,CRITICAL,9.8,1,1
900,CVE-2023-24485,12,HIGH,7.8,0,1
901,CVE-2023-1022,12,MEDIUM,4.3,0,0
902,CVE-2023-27582,12,CRITICAL,9.8,1,1
903,CVE-2023-1115,12,MEDIUM,5.4,0,0
904,CVE-2023-27896,12,HIGH,7.5,0,1
905,CVE-2022-45154,12,MEDIUM,5.5,0,0
906,CVE-2022-0637,12,MEDIUM,6.1,0,0
907,CVE-2022-48365,12,HIGH,7.2,0,1
908,CVE-2023-26462,12,CRITICAL,9.8,1,1
909,CVE-2022-44877,12,CRITICAL,9.8,1,1
910,CVE-2022-4492,12,HIGH,7.5,0,1
911,CVE-2021-46876,12,MEDIUM,5.3,0,0
912,CVE-2021-32302,12,MEDIUM,6.1,0,0
913,CVE-2022-43969,12,CRITICAL,9.1,1,1
914,CVE-2020-8958,12,HIGH,7.2,0,1
915,CVE-2023-27873,12,MEDIUM,6.5,0,0
916,CVE-2023-1474,11,CRITICAL,9.8,1,1
917,CVE-2023-1483,11,CRITICAL,9.8,1,1
918,CVE-2023-1486,11,HIGH,7.1,0,1
919,CVE-2022-38731,11,MEDIUM,4.3,0,0
920,CVE-2023-22681,11,MEDIUM,6.5,0,0
921,CVE-2023-1464,11,CRITICAL,9.8,1,1
922,CVE-2022-38734,11,HIGH,7.5,0,1
923,CVE-2022-45544,11,HIGH,8.8,0,1
924,CVE-2023-1484,11,CRITICAL,9.8,1,1
925,CVE-2022-34910,11,MEDIUM,5.5,0,0
926,CVE-2022-45608,11,HIGH,8.8,0,1
927,CVE-2023-1485,11,MEDIUM,6.1,0,0
928,CVE-2023-1466,11,CRITICAL,9.8,1,1
929,CVE-2023-1488,11,MEDIUM,5.5,0,0
930,CVE-2023-27103,11,HIGH,8.8,0,1
931,CVE-2023-1493,11,MEDIUM,5.5,0,0
932,CVE-2023-27224,11,CRITICAL,9.8,1,1
933,CVE-2023-1482,11,HIGH,8.8,0,1
934,CVE-2023-1507,11,MEDIUM,6.1,0,0
935,CVE-2023-1487,11,MEDIUM,5.5,0,0
936,CVE-2022-45003,11,HIGH,7.5,0,1
937,CVE-2023-22748,11,CRITICAL,9.8,1,1
938,CVE-2022-38456,11,HIGH,7.5,0,1
939,CVE-2021-40438,11,CRITICAL,9.0,1,1
940,CVE-2022-44875,11,MEDIUM,5.4,0,0
941,CVE-2023-23109,11,HIGH,7.5,0,1
942,CVE-2023-28617,11,HIGH,7.8,0,1
943,CVE-2022-38971,11,MEDIUM,5.4,0,0
944,CVE-2022-45137,11,MEDIUM,6.1,0,0
945,CVE-2023-24728,11,HIGH,8.8,0,1
946,CVE-2021-4329,11,CRITICAL,9.8,1,1
947,CVE-2022-34908,11,HIGH,7.5,0,1
948,CVE-2022-45155,11,MEDIUM,5.5,0,0
949,CVE-2023-27372,11,CRITICAL,9.8,1,1
950,CVE-2022-45454,11,HIGH,7.5,0,1
951,CVE-2023-28611,11,CRITICAL,9.8,1,1
952,CVE-2023-24808,11,MEDIUM,6.5,0,0
953,CVE-2022-38458,11,MEDIUM,5.9,0,0
954,CVE-2023-1378,11,CRITICAL,9.8,1,1
955,CVE-2023-23586,11,MEDIUM,5.5,0,0
956,CVE-2023-23926,11,HIGH,8.1,0,1
957,CVE-2023-23718,11,MEDIUM,4.8,0,0
958,CVE-2023-1368,11,CRITICAL,9.8,1,1
959,CVE-2023-1367,11,LOW,3.8,0,0
960,CVE-2023-23721,11,HIGH,8.8,0,1
961,CVE-2023-1363,11,MEDIUM,5.4,0,0
962,CVE-2023-28725,11,CRITICAL,9.1,1,1
963,CVE-2023-23857,11,HIGH,8.6,0,1
964,CVE-2023-1453,11,HIGH,7.1,0,1
965,CVE-2023-23920,11,MEDIUM,4.2,0,0
966,CVE-2021-27788,11,MEDIUM,6.1,0,0
967,CVE-2022-46892,11,CRITICAL,9.8,1,1
968,CVE-2023-1337,11,MEDIUM,4.3,0,0
969,CVE-2023-26922,11,CRITICAL,9.8,1,1
970,CVE-2023-27060,11,CRITICAL,9.8,1,1
971,CVE-2023-1448,11,HIGH,7.8,0,1
972,CVE-2023-23781,11,HIGH,8.8,0,1
973,CVE-2017-8291,11,HIGH,7.8,0,1
974,CVE-2023-1322,11,CRITICAL,9.8,1,1
975,CVE-2023-24377,11,HIGH,8.8,0,1
976,CVE-2022-45697,11,HIGH,7.8,0,1
977,CVE-2023-25762,11,MEDIUM,5.4,0,0
978,CVE-2022-4450,11,HIGH,7.5,0,1
979,CVE-2021-3854,11,CRITICAL,9.8,1,1
980,CVE-2022-45725,11,HIGH,8.8,0,1
981,CVE-2023-1321,11,CRITICAL,9.8,1,1
982,CVE-2023-23944,11,MEDIUM,6.5,0,0
